t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
0.32,ground hold,1.00256e-10,0.000288711,-0.00180647,-0.00193343,0,0,-1.78381e-08,-1.50257e-07,3.68641e-10,-0.0109601,0.12904,-0.0285471,-0.00153361,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.68192e-05,0.000106686,1.09757e-06,0.00588603,-0.00620888,0.00869468,-0.0107208,0.0179796,9.82534,9.82536,0,0.164084
0.33,ground hold,4.19512e-11,0.000288712,-0.00170164,-0.00171811,0,0,6.31267e-09,-1.24106e-07,1.16774e-10,-0.0109601,0.12904,-0.0238195,0.00182478,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.77847e-05,6.80475e-05,1.07918e-06,0.00245005,-0.00331835,0.00701019,0.068336,-0.0373748,9.81995,9.82026,0,0.150755
0.34,ground hold,5.53421e-11,0.000288713,-0.00163235,-0.001809,0,0,2.03199e-10,-5.09902e-08,-3.32457e-11,-0.0109601,0.12904,-0.0238005,0.00199761,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-5.27467e-05,7.49626e-05,1.08898e-06,-0.00266051,0.00419907,-0.00260583,-0.0445026,0.0661495,9.8644,9.86472,0,0.152294
0.35,ground hold,1.71755e-10,0.000288713,-0.00129236,-0.00225523,0,0,-2.58865e-09,2.65155e-08,-1.20109e-10,-0.0109601,0.12904,-0.0159004,0.00792166,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-9.83728e-05,0.000140265,1.24152e-06,0.00313128,-0.0108991,-0.00890603,0.0436932,-0.10093,9.76694,9.76756,0,0.163488
0.36,ground hold,-1.66538e-10,0.000288712,-0.00120652,-0.00196179,0,0,-8.80164e-09,1.06758e-08,7.15745e-11,-0.0109601,0.12904,-0.015821,0.00802761,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.000103041,8.75605e-05,1.22739e-06,-0.00597127,-0.00584604,-0.00345542,0.0324743,-0.133059,9.80971,9.81067,0,0.146306
0.37,ground hold,-1.74113e-10,0.000288713,-0.00104547,-0.00206555,0,0,5.32861e-10,-6.37187e-08,-1.67224e-10,-0.0109601,0.12904,-0.00219617,0.0186549,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.000124654,0.000102293,1.28952e-06,0.00403555,-0.00460171,-0.00155103,0.0153416,0.038559,9.82858,9.82867,0,0.147592
0.38,ground hold,-1.87517e-10,0.000288714,-0.0010902,-0.00214945,0,0,1.11886e-08,-9.17092e-09,-1.00932e-10,-0.0109601,0.12904,-0.0020083,0.0188601,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0001096,0.000111997,1.25436e-06,-0.00572513,0.00209131,0.0097938,-0.0536018,0.0564358,9.83146,9.83177,0,0.153027
0.39,ground hold,-2.64202e-10,0.000288714,-0.00119269,-0.00242551,0,0,-7.66359e-09,-1.00266e-08,2.04121e-10,-0.0109601,0.12904,-0.0268108,-0.00163787,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-8.1883e-05,0.000154168,1.19294e-06,-0.000718671,-0.0081305,-0.00453153,0.0823066,0.000300809,9.8508,9.85115,0,0.169867
0.4,ground hold,-2.87238e-10,0.000288713,-0.00134256,-0.00246004,0,0,-3.06346e-10,4.48136e-08,-3.56948e-12,-0.0109601,0.12904,-0.0268257,-0.00140533,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-4.44202e-05,0.00015228,1.06785e-06,0.0131457,0.00368363,7.19428e-05,0.0260124,-0.0927847,9.81951,9.81998,0,0.175276
0.41,ground hold,-2.88469e-10,0.000288713,-0.00125676,-0.00214227,0,0,-1.53951e-11,-9.50036e-08,1.93277e-11,-0.0109601,0.12904,0.0163615,0.0365446,nan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-5.45566e-05,8.8263e-05,1.01746e-06,0.00333647,-0.00533184,0.00173151,-0.0318522,-0.0420526,9.83594,9.83608,0,0.156799
