t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
2.9,hover,-0.00709105,0.0222766,-0.00089889,-0.00202,0,0,-0.00290628,-0.00755494,0.00233152,99.4794,99.6194,99.4883,0.0501968,nan,0.261172,0.261042,0.260778,0.261691,0.261176,0.261042,0.261176,0.260778,0.261691,1,0,0.0020716,0,-0.000667616,0.00198291,0.000342777,0.00271421,0.00605396,0.00118608,0.00187653,-7.26832e-06,0.0128879,-0.00215962,0.00272295,0.00400251,-0.0224276,9.73394,9.73397,0,1.43711
2.91,hover,-0.00712124,0.0223539,-0.000801265,-0.00190256,0,0,-0.00302929,-0.00795255,0.00243583,99.4796,99.6196,99.5128,0.0675718,nan,0.261172,0.260552,0.261692,0.260968,0.261477,0.260552,0.261477,0.261692,0.260968,1,0,0.00182698,0,-0.00166928,0.000380997,-0.000724794,0.00241164,0.00571647,0.00117421,0.00186127,-6.86759e-06,0.00642194,0.00771898,0.00833278,-0.106418,0.0136503,9.80278,9.80336,0,1.43667
2.92,hover,-0.00715241,0.0224347,-0.000730702,-0.00179268,0,0,-0.00310718,-0.0082264,0.00237417,99.4798,99.6198,99.5134,0.0677702,nan,0.261173,0.260229,0.26183,0.260546,0.262086,0.260229,0.262086,0.26183,0.260546,1,0,0.00154408,0,-0.000164094,0.00108654,-0.00138028,0.00218636,0.00537492,0.00116375,0.00185205,-6.66149e-06,-0.00266614,-0.000229748,-0.00127383,-0.0325391,-0.0284,9.87702,9.87711,0,1.43651
2.93,hover,-0.00718426,0.0225179,-0.000856069,-0.00170454,0,0,-0.00316595,-0.00846219,0.00220782,99.48,99.62,99.5428,0.0885758,nan,0.261173,0.260746,0.261355,0.260652,0.261938,0.260746,0.261938,0.261355,0.260652,1,0,0.00154408,0,0.00179496,0.000925785,-0.000833069,0.0025774,0.0051116,0.00118408,0.00184522,-6.86615e-06,0.00731258,0.000506579,0.000243892,-0.0806334,-0.0868639,9.90547,9.90618,0,1.43491
2.94,hover,-0.00721664,0.0226036,-0.000836436,-0.00158249,0,0,-0.00317763,-0.00872458,0.00254796,99.4801,99.6201,99.5437,0.0887812,nan,0.261173,0.260586,0.262061,0.260085,0.26196,0.260586,0.26196,0.262061,0.260085,1,0,0.00154408,0,0.00106069,-0.00114037,-0.00147222,0.00249847,0.00474612,0.00118318,0.00183676,-7.0829e-06,-0.00604133,0.000943064,-0.00178625,-0.0245907,-0.0840844,9.81802,9.81841,0,1.43363
2.95,hover,-0.00724896,0.0226917,-0.000510661,-0.00165659,0,0,-0.00313967,-0.00893026,0.00304869,99.4803,99.6203,99.5664,0.104637,nan,0.261174,0.26083,0.261551,0.260694,0.26162,0.26083,0.26162,0.261551,0.260694,1,0,0.00154408,0,0.000546023,-0.000126916,-0.000723526,0.00153334,0.00499734,0.00113602,0.00185285,-6.78398e-06,0.00202994,0.0202459,-0.00583503,0.0151671,-0.0958012,9.78782,9.7883,0,1.44785
2.96,hover,-0.00728107,0.0227815,-0.000621985,-0.00177969,0,0,-0.00316423,-0.00907669,0.00271052,99.4805,99.6205,99.5675,0.104845,nan,0.261174,0.262353,0.260042,0.261964,0.260338,0.262353,0.260338,0.260042,0.261964,1,0,0.00154408,0,0.00181945,-0.000174815,0.00172996,0.00184714,0.00534248,0.00115563,0.00187594,-6.86674e-06,-0.0113844,0.00414499,-0.000623936,0.0629775,0.0187516,9.82499,9.82521,0,1.45847
2.97,hover,-0.00731324,0.0228727,-0.000641083,-0.00154782,0,0,-0.00313385,-0.00918628,0.00255095,99.4807,99.6207,99.5665,0.103673,nan,0.261174,0.261399,0.260649,0.26167,0.26098,0.261399,0.26098,0.260649,0.26167,1,0,0.00138107,0,0.000157809,0.00114037,0.000633095,0.00195838,0.00464997,0.00116238,0.00184737,-7.12252e-06,0.0245854,0.00618827,-0.00157715,0.103177,0.0447322,9.81819,9.81884,0,1.45087
2.98,hover,-0.00734481,0.0229646,-0.000461607,-0.00174244,0,0,-0.00304147,-0.0092441,0.00229813,99.4808,99.6208,99.5676,0.104062,nan,0.261175,0.260722,0.26165,0.261072,0.261256,0.260722,0.261256,0.26165,0.261072,1,0,0.00169146,0,-0.00197686,-8.39913e-05,-0.000488842,0.00139071,0.00524288,0.00113656,0.00188407,-6.86731e-06,0.00507392,0.0122613,0.00467574,0.036874,0.0643462,9.7722,9.77248,0,1.46987
2.99,hover,-0.00737563,0.0230572,-0.000814559,-0.00180262,0,0,-0.00305224,-0.00931716,0.00207301,99.481,99.621,99.5827,0.11433,nan,0.261175,0.260493,0.261816,0.2606,0.261792,0.260493,0.261792,0.261816,0.2606,1,0,0.00182698,0,-0.000347706,0.000158047,-0.00110557,0.00245682,0.0054111,0.00119422,0.00189715,-7.98981e-06,0.00996229,0.00405396,0.00208444,0.109546,0.116457,9.83781,9.83911,0,1.47363
3,hover,-0.00740716,0.0231507,-0.000810264,-0.00166311,0,0,-0.00312332,-0.00943367,0.00266664,99.4812,99.6212,99.5839,0.114604,nan,0.261176,0.261479,0.261036,0.261866,0.260322,0.261479,0.260322,0.261036,0.261866,1,0,0.00182698,0,-0.00291925,-0.000618473,0.000872885,0.00243385,0.00500788,0.00119266,0.00188203,-8.12375e-06,0.00322483,0.0142484,-0.00359215,0.00875263,-0.012954,9.86251,9.86252,0,1.47159
3.01,hover,-0.00743922,0.0232455,-0.0013469,-0.00140901,0,0,-0.00316104,-0.00954959,0.00257782,99.4814,99.6214,99.5895,0.117896,nan,0.261176,0.260824,0.262056,0.260147,0.261676,0.260824,0.261676,0.262056,0.260147,1,0,0.00154408,0,0.000787951,-0.00200195,-0.00121335,0.00406069,0.00423819,0.00127218,0.00185047,-9.72831e-06,0.014587,0.0092872,-0.00437276,-0.0529696,0.0191352,9.81453,9.81469,0,1.45575
3.02,hover,-0.00747147,0.0233408,-0.00125038,-0.00142287,0,0,-0.00313066,-0.00952879,0.00247634,99.4815,99.6215,99.5908,0.118119,nan,0.261176,0.260057,0.26231,0.259915,0.262423,0.260057,0.262423,0.26231,0.259915,1,0,0.00154408,0,0.000675567,-5.49226e-05,-0.00209277,0.00376401,0.00426959,0.00125582,0.00185924,-9.35933e-06,0.0098479,0.00250553,0.00301747,-0.00550718,0.0231384,9.77151,9.77154,0,1.46357
3.03,hover,-0.00750295,0.0234355,-0.00122501,-0.00170237,0,0,-0.0030284,-0.00945947,0.0030061,99.4817,99.6217,99.6036,0.126873,nan,0.261177,0.262412,0.259949,0.261856,0.260491,0.262412,0.260491,0.259949,0.261856,1,0,0.00195312,0,0.00291025,-2.71617e-05,0.00168223,0.00367844,0.00511127,0.00125331,0.00190723,-8.55452e-06,0.00354878,0.00467756,0.0102538,-0.0853145,-0.052088,9.83772,9.83822,0,1.48518
3.04,hover,-0.00753317,0.0235296,-0.00112198,-0.00148899,0,0,-0.00286905,-0.00935665,0.00200802,99.4819,99.6219,99.6049,0.127075,nan,0.261177,0.262123,0.26008,0.261866,0.260639,0.262123,0.260639,0.26008,0.261866,1,0,0.00169146,0,0.00216472,0.000572849,0.00143743,0.00337059,0.00446047,0.00123373,0.00188159,-8.38981e-06,0.00434709,-0.00246371,0.00265246,-0.0123728,-0.0775958,9.78572,9.78604,0,1.48036
3.05,hover,-0.00756152,0.0236223,-0.000985514,-0.00173878,0,0,-0.0027149,-0.00918301,0.00215411,99.4821,99.6221,99.6162,0.134312,nan,0.261178,0.261546,0.26107,0.261282,0.260812,0.261546,0.260812,0.26107,0.261282,1,0,0.00182698,0,1.35824e-05,-0.000987923,0.000415508,0.00297149,0.00521551,0.00121643,0.00192796,-7.80435e-06,0.0111913,0.00138247,0.00559354,0.00444961,-0.0111742,9.79377,9.79378,0,1.5017
3.06,hover,-0.00758864,0.0237126,-0.00116253,-0.00175936,0,0,-0.0025908,-0.00889382,0.00230168,99.4822,99.6222,99.6176,0.134399,nan,0.261178,0.261713,0.260324,0.26142,0.261255,0.261713,0.261255,0.260324,0.26142,1,0,0.00182698,0,0.00324616,0.00120925,0.000682638,0.00348268,0.00527189,0.00124688,0.00193509,-8.29769e-06,-0.00202322,-0.00219304,0.00300362,0.0357437,-0.0287897,9.76701,9.76712,0,1.50579
3.07,hover,-0.00761445,0.0238003,-0.0012118,-0.00160581,0,0,-0.00248152,-0.00870143,0.00170631,99.4824,99.6224,99.6238,0.137902,nan,0.261179,0.26119,0.261222,0.260794,0.261509,0.26119,0.261509,0.261222,0.260794,1,0,0.00182698,0,0.00180958,-0.000206246,-0.000328218,0.00363347,0.00481649,0.00125547,0.0019201,-8.69495e-06,-2.97177e-05,0.00130742,-0.00381962,0.0352001,-0.0530341,9.71118,9.71139,0,1.50181
3.08,hover,-0.00763915,0.0238864,-0.001273,-0.00180172,0,0,-0.00234688,-0.00851969,0.00241854,99.4826,99.6226,99.6252,0.137942,nan,0.261179,0.261738,0.260692,0.261365,0.26092,0.261738,0.26092,0.260692,0.261365,1,0,0.00182698,0,0.00159462,-0.000274199,0.000655624,0.00381021,0.00541788,0.00126724,0.00195714,-8.37659e-06,-0.0045781,0.0104497,-0.000521099,0.140133,0.0273967,9.7046,9.70565,0,1.51702
3.09,hover,-0.00766242,0.0239703,-0.00108889,-0.00174573,0,0,-0.00214552,-0.00831794,0.0030578,99.4828,99.6228,99.619,0.132846,nan,0.261179,0.262098,0.26039,0.261667,0.260562,0.262098,0.260562,0.26039,0.261667,1,0,0.0020716,0,0.0015978,-0.000492118,0.00123642,0.00328122,0.0052372,0.00123909,0.00195283,-7.97277e-06,0.0109479,0.001955,0.00145852,0.0506198,0.0820247,9.75219,9.75266,0,1.5214
3.1,hover,-0.00768318,0.0240526,-0.00106261,-0.00174098,0,0,-0.00181684,-0.00821195,0.00393271,99.4829,99.6229,99.6204,0.13306,nan,0.26118,0.261756,0.26057,0.262114,0.260278,0.261756,0.260278,0.26057,0.262114,1,0,0.00154408,0,-0.00172407,0.000125251,0.00132847,0.00319378,0.0052325,0.00123685,0.00195657,-8.06792e-06,0.00518464,0.00832819,-0.00700202,0.0937268,0.023379,9.80898,9.80946,0,1.52637
3.11,hover,-0.00770097,0.0241343,-0.00128817,-0.00170135,0,0,-0.00156541,-0.00817122,0.00230844,99.4831,99.6231,99.6129,0.126929,nan,0.26118,0.261561,0.260962,0.261319,0.26088,0.261561,0.26088,0.260962,0.261319,1,0,0.00182698,0,0.000424956,-0.000613776,0.000456069,0.0038781,0.00510899,0.00127323,0.00195441,-8.77253e-06,0.0103281,0.00524869,-0.00112876,0.021635,-0.0190067,9.88344,9.88348,0,1.52587
3.12,hover,-0.00771553,0.0242157,-0.00113073,-0.00169928,0,0,-0.00122383,-0.00815625,0.00191524,99.4833,99.6233,99.6141,0.1271,nan,0.261181,0.260948,0.261482,0.260905,0.261389,0.260948,0.261389,0.261482,0.260905,1,0,0.00154408,0,-0.000131673,-0.000257526,-0.000447579,0.00340483,0.00510617,0.00125414,0.00195931,-8.52805e-06,0.00967993,0.00751143,-0.00120057,0.0289666,0.0929045,9.8531,9.85358,0,1.53262
3.13,hover,-0.00772691,0.0242974,-0.00164994,-0.00158231,0,0,-0.000947724,-0.00820608,0.00217211,99.4835,99.6235,99.6108,0.124018,nan,0.261181,0.260347,0.261961,0.260295,0.262122,0.260347,0.262122,0.261961,0.260295,1,0,0.00218366,0,0.000563729,0.000206479,-0.00151269,0.00494944,0.00475778,0.00133239,0.001946,-1.03294e-05,0.00107823,0.00918114,-0.00356952,-0.0249297,-0.0252007,9.79304,9.7931,0,1.52395
3.14,hover,-0.00773559,0.0243795,-0.00177024,-0.00170968,0,0,-0.00069025,-0.00826168,0.00162893,99.4836,99.6236,99.6121,0.124316,nan,0.261182,0.262056,0.260154,0.262492,0.260024,0.262056,0.260024,0.260154,0.262492,1,0,0.00229024,0,-0.00150185,0.000578445,0.00192061,0.00531378,0.00512891,0.00135584,0.00196728,-1.07628e-05,0.00338825,0.00189401,-0.00206571,-0.0295775,0.0889551,9.7686,9.76905,0,1.53426
3.15,hover,-0.00774196,0.0244623,-0.00198481,-0.00165877,0,0,-0.000529567,-0.00831397,0.00074829,99.4838,99.6238,99.6196,0.129145,nan,0.261182,0.260626,0.261702,0.260349,0.262052,0.260626,0.262052,0.261702,0.260349,1,0,0.00229024,0,0.00166203,0.000139101,-0.00122157,0.00595963,0.00497579,0.00138918,0.00196151,-1.12487e-05,0.00487744,0.00160554,0.005752,-0.0767828,-0.0724263,9.85478,9.85535,0,1.53352
3.16,hover,-0.00774682,0.0245453,-0.00239468,-0.00193246,0,0,-0.0003726,-0.00828466,0.00156226,99.484,99.624,99.6208,0.129384,nan,0.261183,0.259947,0.262092,0.260273,0.262418,0.259947,0.262418,0.262092,0.260273,1,0,0.00308816,0,-2.09012e-06,0.00123594,-0.00188552,0.00717843,0.00577855,0.00145104,0.00200548,-1.08371e-05,-0.00227878,-0.0105521,-0.000803809,-0.0276475,-0.0665969,9.85797,9.85824,0,1.5489
3.17,hover,-0.00775007,0.0246281,-0.00215146,-0.00219303,0,0,-0.00017755,-0.00831053,0.0019707,99.4842,99.6242,99.6266,0.132731,nan,0.261183,0.261782,0.260324,0.261489,0.261138,0.261782,0.261138,0.260324,0.261489,1,0,0.00276214,0,0.00293708,0.000986696,0.00079511,0.00647404,0.00657476,0.0014207,0.00204784,-8.3167e-06,0.0145266,-0.000841659,-0.00483205,0.0037429,0.0132141,9.90756,9.90757,0,1.57093
3.18,hover,-0.0077509,0.0247115,-0.00238649,-0.00235323,0,0,0.000105388,-0.00839446,0.00184213,99.4843,99.6243,99.628,0.132839,nan,0.261183,0.259823,0.262689,0.259697,0.262525,0.259823,0.262525,0.262689,0.259697,1,0,0.00331169,0,-9.8113e-05,-0.00054882,-0.00250259,0.00716326,0.0070632,0.00145865,0.00207609,-8.42857e-06,0.00398128,0.00441396,-0.00272966,0.00681891,0.00196232,9.85069,9.85069,0,1.58203
3.19,hover,-0.00774965,0.0247956,-0.00209056,-0.0022769,0,0,0.000252988,-0.0085082,0.00249883,99.4845,99.6245,99.6272,0.131597,nan,0.261184,0.261676,0.26072,0.26191,0.260429,0.261676,0.260429,0.26072,0.26191,1,0,0.00308816,0,-0.00139281,-0.000106118,0.00107103,0.00626039,0.00682691,0.0014219,0.00206666,-7.77925e-06,-0.00610416,-0.000460942,-0.00402197,0.0546338,0.0395773,9.82735,9.82758,0,1.58572
3.2,hover,-0.00774753,0.0248814,-0.00203951,-0.00245974,0,0,0.000295844,-0.00868542,0.00168884,99.4847,99.6247,99.6286,0.131887,nan,0.261184,0.261276,0.260892,0.26155,0.26102,0.261276,0.26102,0.260892,0.26155,1,0,0.00292969,0,-0.000386433,0.000761838,0.000401779,0.00613145,0.00739261,0.00141946,0.00209965,-6.57137e-06,0.01002,0.0110436,-0.00554179,0.0620188,-0.00986543,9.82639,9.82659,0,1.60134
3.21,hover,-0.00774464,0.0249685,-0.00205776,-0.00212777,0,0,0.000381211,-0.00877821,0.00220503,99.4849,99.6249,99.6095,0.117521,nan,0.261185,0.260647,0.261612,0.261139,0.26134,0.260647,0.26134,0.261612,0.261139,1,0,0.00267443,0,-0.00202716,0.000416988,-0.000512519,0.00618987,0.00639862,0.00142788,0.0020538,-8.56868e-06,0.012509,0.0122478,0.00191984,0.0456182,-0.0374768,9.84937,9.84955,0,1.58736
3.22,hover,-0.00774111,0.025057,-0.00197327,-0.00213414,0,0,0.000475623,-0.00899472,0.00266132,99.485,99.625,99.6108,0.117592,nan,0.261185,0.262526,0.260023,0.262301,0.259891,0.262526,0.259891,0.260023,0.262301,1,0,0.00267443,0,0.000246865,-0.000676314,0.00215952,0.00592599,0.00641822,0.00142167,0.00205753,-8.33334e-06,0.00552817,0.0126109,-0.00920631,0.0788442,0.0130595,9.85173,9.85205,0,1.5936
3.23,hover,-0.00773654,0.025148,-0.00202115,-0.00205803,0,0,0.000553026,-0.00927427,0.00266167,99.4852,99.6252,99.5842,0.0979778,nan,0.261186,0.261372,0.261222,0.261256,0.260893,0.261372,0.260893,0.261222,0.261256,1,0,0.00284714,0,-0.000564788,-0.000844775,0.000225519,0.00606899,0.00618323,0.0014339,0.00205521,-8.79882e-06,0.00516106,0.00812581,0.00958203,0.0330887,0.0288302,9.87905,9.87915,0,1.59384
3.24,hover,-0.00773145,0.0252417,-0.00203875,-0.00196657,0,0,0.000584669,-0.00948614,0.00125093,99.4854,99.6254,99.5851,0.0981664,nan,0.261186,0.260967,0.261402,0.260949,0.261427,0.260967,0.261427,0.261402,0.260949,1,0,0.00248976,0,0.0001131,1.3965e-05,-0.000401522,0.00612722,0.00589847,0.00144436,0.00204655,-9.52936e-06,0.00875252,0.00122354,-0.00265148,-0.0311055,0.100546,9.77366,9.77423,0,1.5937
3.25,hover,-0.00772567,0.0253375,-0.00222573,-0.00196227,0,0,0.000637206,-0.00969846,0.00138354,99.4855,99.6255,99.584,0.0969541,nan,0.261187,0.260162,0.262139,0.260571,0.261874,0.260162,0.261874,0.262139,0.260571,1,0,0.00267443,0,-0.00178924,0.000271044,-0.00144129,0.00668463,0.00588868,0.00147729,0.00205239,-1.01874e-05,0.00644945,0.00328686,0.000286497,-0.120857,-0.0209184,9.84635,9.84711,0,1.59669
3.26,hover,-0.00771968,0.025435,-0.00188804,-0.00202058,0,0,0.000632968,-0.00982263,0.00247671,99.4857,99.6257,99.5849,0.0972144,nan,0.261187,0.26154,0.261021,0.260958,0.261229,0.26154,0.261229,0.261021,0.260958,1,0,0.00267443,0,0.00209832,-0.000707278,0.000109299,0.0056595,0.00605237,0.00143193,0.00206819,-9.02755e-06,-0.00163566,-0.00419978,0.00760097,-0.078669,-0.0147591,9.75024,9.75057,0,1.60915
3.27,hover,-0.00771408,0.0255332,-0.00179365,-0.0020792,0,0,0.000617692,-0.00978834,0.00197185,99.4859,99.6259,99.6043,0.110559,nan,0.261188,0.260529,0.26152,0.261407,0.261295,0.260529,0.261295,0.26152,0.261407,1,0,0.00248976,0,-0.0029241,0.00123632,-0.000385857,0.0053839,0.00624062,0.00142627,0.00208555,-8.51784e-06,0.00338767,0.00410212,-0.000863884,-0.0583945,-0.0553252,9.87956,9.87989,0,1.61896
3.28,hover,-0.00770859,0.0256302,-0.00172871,-0.0020946,0,0,0.000606613,-0.00961213,0.00228974,99.4861,99.6261,99.6053,0.110761,nan,0.261188,0.261225,0.260779,0.261555,0.261193,0.261225,0.261193,0.260779,0.261555,1,0,0.00276214,0,0.000223117,0.00140908,0.00035465,0.0051977,0.00627788,0.00142295,0.00209509,-8.4107e-06,0.00911669,-0.00183632,-0.00660503,-0.0522554,-0.102495,9.8463,9.84698,0,1.62595
3.29,hover,-0.007703,0.0257252,-0.00154372,-0.00197815,0,0,0.000621613,-0.00944005,0.00148035,99.4862,99.6262,99.5862,0.0966083,nan,0.261189,0.26073,0.261895,0.260752,0.261378,0.26073,0.261378,0.261895,0.260752,1,0,0.00218366,0,-0.00142746,-0.000937975,-0.000787132,0.00463046,0.00593079,0.00140274,0.00208484,-8.12573e-06,0.000935925,-0.000348841,-0.00423717,-0.0162434,-0.018585,9.83836,9.83839,0,1.62687
3.3,hover,-0.00769775,0.0258186,-0.00159158,-0.00170381,0,0,0.000546452,-0.00928558,0.00285746,99.4864,99.6264,99.5871,0.0968359,nan,0.261189,0.261928,0.260594,0.261723,0.260511,0.261928,0.260511,0.260594,0.261723,1,0,0.00182698,0,0.000322383,-0.000546037,0.00111934,0.00476719,0.00511064,0.00141616,0.00204914,-8.94004e-06,-0.00362141,0.00150978,-0.00100194,0.0681127,0.00504103,9.8438,9.84404,0,1.61609
3.31,hover,-0.0076934,0.0259107,-0.00156634,-0.00158025,0,0,0.000475251,-0.00918447,0.00262906,99.4866,99.6266,99.5955,0.102275,nan,0.26119,0.259734,0.262678,0.259773,0.262574,0.259734,0.262574,0.262678,0.259773,1,0,0.0020716,0,-0.000378832,-0.000122919,-0.00252548,0.00470041,0.00475049,0.00141817,0.00203755,-9.1542e-06,0.00234455,0.00852408,-0.00470195,0.0668476,0.0415315,9.84807,9.84838,0,1.61457
3.32,hover,-0.00768966,0.0260021,-0.00150239,-0.0019103,0,0,0.00038989,-0.00914828,0.00232898,99.4868,99.6268,99.5966,0.102426,nan,0.26119,0.261169,0.261335,0.26101,0.261246,0.261169,0.261246,0.261335,0.26101,1,0,0.00229024,0,0.0001862,-0.000469208,-0.000176258,0.0045178,0.00573416,0.0014176,0.00208854,-8.08929e-06,0.00849848,0.0042663,-0.00110145,0.0417089,0.00517231,9.8069,9.80699,0,1.63889
3.33,hover,-0.00768703,0.0260934,-0.00146387,-0.0015578,0,0,0.000245916,-0.00916796,0.0019824,99.4869,99.6269,99.5814,0.0910845,nan,0.261191,0.260153,0.261925,0.260677,0.262007,0.260153,0.262007,0.261925,0.260677,1,0,0.00218366,0,-0.00117605,0.00114943,-0.00136342,0.00439204,0.00469486,0.00141635,0.00204359,-8.67349e-06,0.00169478,0.0163509,-0.00648135,0.0636193,0.0368637,9.78288,9.78316,0,1.62469
3.34,hover,-0.00768599,0.0261854,-0.00184365,-0.00131198,0,0,6.69084e-05,-0.00927231,0.0025814,99.4871,99.6271,99.5824,0.0912976,nan,0.261191,0.260479,0.261812,0.260761,0.261712,0.260479,0.261712,0.261812,0.260761,1,0,0.00182698,0,-0.00101177,0.000344499,-0.00100358,0.0055377,0.00394471,0.0014753,0.00201378,-9.24463e-06,0.00596455,0.0078767,-0.00745086,0.128646,0.0248423,9.78825,9.78913,0,1.61156
3.35,hover,-0.0076872,0.0262785,-0.0020873,-0.0014097,0,0,-0.000199962,-0.00939998,0.00207548,99.4873,99.6273,99.5739,0.0848068,nan,0.261192,0.261164,0.261311,0.260948,0.261343,0.261164,0.261343,0.261311,0.260948,1,0,0.00218366,0,0.00065996,-0.000348484,-0.000238131,0.00626802,0.00424362,0.00151638,0.00203416,-9.0317e-06,0.0056111,0.0117204,0.00140329,0.078022,0.0195748,9.84428,9.84461,0,1.61955
3.36,hover,-0.00769098,0.0263728,-0.00217171,-0.00144531,0,0,-0.000407782,-0.00946719,0.00274155,99.4874,99.6274,99.5749,0.085181,nan,0.261192,0.260999,0.261359,0.261117,0.261293,0.260999,0.261293,0.261359,0.261117,1,0,0.00267443,0,-0.000485971,9.9124e-05,-0.000235405,0.006522,0.00434657,0.00153067,0.00204325,-8.98836e-06,0.00610662,0.00913891,-0.00343825,-0.0404465,0.100713,9.90088,9.90147,0,1.62598
3.37,hover,-0.00769621,0.0264671,-0.0019761,-0.00142726,0,0,-0.000482968,-0.009427,0.00247935,99.4876,99.6276,99.5865,0.0930523,nan,0.261193,0.262021,0.260679,0.261521,0.260548,0.262021,0.260548,0.260679,0.261521,1,0,0.0020716,0,0.000977454,-0.00119681,0.00101784,0.00593476,0.00428909,0.00150688,0.00204988,-8.36417e-06,0.00581363,0.00692803,-0.00380831,-0.00496441,-0.113474,9.74235,9.74302,0,1.63246
3.38,hover,-0.00770142,0.0265607,-0.00215783,-0.00119964,0,0,-0.00044304,-0.00930096,0.0026273,99.4878,99.6278,99.5874,0.0932575,nan,0.261193,0.260935,0.261538,0.260844,0.261455,0.260935,0.261455,0.261538,0.260844,1,0,0.00239208,0,2.25837e-05,-0.000330734,-0.000533743,0.00647872,0.00360042,0.00153588,0.00202359,-9.27724e-06,0.0050166,0.00302851,0.000921553,-0.102137,0.0466964,9.74539,9.74604,0,1.62299
3.39,hover,-0.00770634,0.0266527,-0.00220663,-0.00146829,0,0,-0.000407663,-0.00911307,0.00215049,99.488,99.628,99.5921,0.0960554,nan,0.261194,0.259304,0.262883,0.259073,0.263515,0.259304,0.263515,0.262883,0.259073,1,0,0.00229024,0,0.00228877,0.000758394,-0.00352552,0.00663109,0.00440348,0.00154699,0.00206825,-8.29263e-06,0.00902053,0.001154,-0.00381211,-0.0115184,-0.0997616,9.77557,9.77608,0,1.64282
3.4,hover,-0.00771023,0.0267426,-0.0023311,-0.00122537,0,0,-0.000228002,-0.00887855,0.00185482,99.4881,99.6281,99.593,0.0963037,nan,0.261194,0.260369,0.261793,0.260267,0.262347,0.260369,0.262347,0.261793,0.260267,1,0,0.00248976,0,0.00173854,0.000857077,-0.0015404,0.00698322,0.00367949,0.00156756,0.00203932,-9.23586e-06,-0.00511393,0.00422735,0.024624,-0.024969,-0.0261776,9.89104,9.8911,0,1.63294
3.41,hover,-0.00771227,0.0268301,-0.00240509,-0.00122497,0,0,-2.46801e-05,-0.00862731,0.00267407,99.4883,99.6283,99.593,0.0957239,nan,0.261195,0.261031,0.261536,0.260753,0.261458,0.261031,0.261458,0.261536,0.260753,1,0,0.00239208,0,0.000533015,-0.000675393,-0.000532013,0.00722583,0.00368378,0.00158422,0.00204496,-9.006e-06,0.00862695,0.00797336,-0.00351625,-0.0894223,-0.0152985,9.80123,9.80165,0,1.6371
3.42,hover,-0.00771211,0.0269147,-0.00215927,-0.00133192,0,0,0.000245189,-0.0083552,0.00300949,99.4885,99.6285,99.594,0.0959936,nan,0.261195,0.261365,0.260915,0.261894,0.260606,0.261365,0.260606,0.260915,0.261894,1,0,0.0020716,0,-0.00222256,0.000418191,0.00076368,0.00649846,0.00400214,0.00155573,0.00206145,-8.2963e-06,0.0153198,0.00631084,0.00150865,0.0713784,-0.0679077,9.80489,9.80539,0,1.65045
3.43,hover,-0.00770923,0.0269971,-0.00201611,-0.00117351,0,0,0.000449897,-0.0081581,0.00262764,99.4886,99.6286,99.6105,0.107428,nan,0.261196,0.262834,0.259667,0.262793,0.259488,0.262834,0.259488,0.259667,0.262793,1,0,0.00182698,0,-0.000368553,-0.000415793,0.00284467,0.00606875,0.00351732,0.00154089,0.00204103,-9.02355e-06,0.0151392,-7.93067e-05,-0.00644487,0.0490852,-0.0751445,9.88293,9.88334,0,1.64768
3.44,hover,-0.00770485,0.0270776,-0.00163466,-0.00115538,0,0,0.000520279,-0.00796841,0.00200669,99.4888,99.6288,99.6115,0.107605,nan,0.261196,0.262207,0.260321,0.261454,0.260802,0.262207,0.260802,0.260321,0.261454,1,0,0.0020716,0,0.00327412,-0.000517106,0.00111545,0.00491316,0.00346562,0.00149502,0.00203956,-9.47234e-06,0.00760739,0.0017132,-0.00636877,0.132599,0.0538168,9.84191,9.84295,0,1.65542
3.45,hover,-0.00769943,0.0271562,-0.00172429,-0.00114583,0,0,0.000682274,-0.00780128,0.00135092,99.489,99.629,99.5937,0.0943493,nan,0.261197,0.262067,0.260376,0.261991,0.260352,0.262067,0.260352,0.260376,0.261991,1,0,0.00195312,0,0.000138417,-0.000190998,0.00146346,0.00517348,0.00343857,0.00151361,0.00203942,-9.5812e-06,0.00193551,0.00275223,0.00753301,0.0627581,0.110417,9.87304,9.87386,0,1.6582
3.46,hover,-0.00769212,0.0272337,-0.00150853,-0.00118574,0,0,0.000802327,-0.00773214,0.00118251,99.4892,99.6292,99.5946,0.0945515,nan,0.261197,0.260733,0.261685,0.260633,0.261737,0.260733,0.261737,0.261685,0.260633,1,0,0.00182698,0,0.00040304,-9.10871e-05,-0.000903857,0.0045463,0.00356626,0.00149005,0.00204286,-9.42418e-06,0.0152965,0.00807283,-0.000519282,0.00567188,0.0112597,9.88012,9.88013,0,1.66719
