t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
0.39,hover,-0.000605581,0.000155614,-0.000583811,7.59588e-05,0,0,-0.0025924,-0.00210331,0.00141066,99.5613,99.7013,99.4286,-0.624188,nan,0.288119,0.287132,0.288858,0.287517,0.289193,0.287132,0.289193,0.288858,0.287517,1,0,0,0,-0.000129041,0.0013644,-0.00149518,0.00177296,-0.000222606,-8.31812e-06,2.57115e-05,-7.37625e-07,0.0143464,0.00354037,-0.00109356,-0.0159997,0.0415396,12.0266,12.0267,0,0.00477088
0.4,hover,-0.000632108,0.000177269,-0.000550046,5.10725e-05,0,0,-0.00272024,-0.00225188,0.000989824,99.5562,99.6962,99.4225,-0.60211,nan,0.287028,0.286955,0.287228,0.287084,0.28706,0.286955,0.28706,0.287228,0.287084,1,0,0,0,-0.000785804,-7.20909e-05,-0.000109579,0.00166173,-0.000167945,-8.32561e-06,2.57094e-05,-7.37688e-07,0.00771838,-0.00979447,0.00328643,-0.0491375,-0.0693965,11.9522,11.9525,0,0.00865658
0.41,hover,-0.000659638,0.000200329,-0.000544638,7.0038e-05,0,0,-0.00278529,-0.0023433,0.00114552,99.5513,99.6913,99.4611,-0.541904,nan,0.285976,0.286174,0.285903,0.285956,0.286078,0.286174,0.286078,0.285903,0.285956,1,0,0,0,0.00104222,-8.01445e-05,6.56266e-05,0.00163279,-0.000226273,-8.32561e-06,2.57094e-05,-7.37688e-07,-0.000754581,-0.0107429,-0.00777616,-0.0226876,-0.040974,11.9452,11.9453,0,0.00998381
0.42,hover,-0.000687916,0.000223834,-0.000512813,6.78241e-05,0,0,-0.00289973,-0.00234843,0.00132609,99.5466,99.6866,99.4558,-0.521535,nan,0.284963,0.283772,0.285897,0.284203,0.286179,0.283772,0.286179,0.285897,0.284203,1,0,0,0,-0.000397369,0.00134913,-0.00180258,0.00154106,-0.000208694,-8.32763e-06,2.5709e-05,-7.37705e-07,0.00174047,-0.00344984,-0.0114701,-0.0467116,-0.0836728,11.8019,11.8023,0,0.0134588
0.43,hover,-0.000717818,0.000247262,-7.30773e-05,0.000518717,0,0,-0.00310307,-0.00232248,0.00166064,99.5421,99.6821,99.462,-0.491489,nan,0.283988,0.283728,0.284019,0.283994,0.284402,0.283728,0.284402,0.284019,0.283994,1,0,0,0,0.000310195,0.0012306,-0.000306845,0.000214315,-0.0015683,-4.77186e-05,-1.76662e-05,-7.06548e-07,-0.0033232,-0.00811867,-0.00482945,0.0682568,-0.0725216,11.777,11.7774,0,0.0400456
0.44,hover,-0.000749893,0.000269848,0.000589868,-0.000335121,0,0,-0.00334062,-0.00220262,0.00212992,99.5379,99.6779,99.4572,-0.472684,nan,0.28305,0.283289,0.282735,0.283314,0.283047,0.283289,0.283047,0.282735,0.283314,1,0,0,0,0.000760939,0.000638916,0.000361239,-0.00178062,0.00101533,-0.00011147,6.58094e-05,-7.65415e-07,-0.00746006,0.00670546,-0.00605312,0.0898137,-0.0148611,11.6001,11.6005,0,0.0842303
0.45,hover,-0.000784358,0.000291495,0.000557729,-0.000489965,0,0,-0.00356999,-0.0021559,0.00263205,99.5338,99.6738,99.4275,-0.478674,nan,0.282149,0.28261,0.282078,0.282667,0.281417,0.28261,0.281417,0.282078,0.282667,1,0,0,0,-0.00190318,-0.00114534,0.000782974,-0.00166103,0.00147237,-0.000106126,7.93661e-05,-7.79709e-07,0.00799892,0.00172981,-0.00172438,0.127081,0.0607531,11.6569,11.6578,0,0.0889924
0.46,hover,-0.000821318,0.00031297,0.00101399,-0.000670137,0,0,-0.00384815,-0.00218321,0.00166471,99.5298,99.6698,99.4228,-0.461206,nan,0.281283,0.281612,0.281028,0.281713,0.28095,0.281612,0.28095,0.281028,0.281713,1,0,0.000690534,0,-0.000474746,4.32026e-05,0.000592155,-0.00303795,0.00200245,-0.000153612,9.3501e-05,-7.24508e-07,0.00251537,-0.00521761,-0.00162654,0.141212,0.0828302,11.5607,11.5619,0,0.1193
0.47,hover,-0.000861279,0.000335653,0.00072103,-0.000907592,0,0,-0.00417778,-0.00237221,0.00133916,99.5261,99.6661,99.3914,-0.471774,nan,0.280452,0.279904,0.281058,0.2805,0.280508,0.279904,0.280508,0.281058,0.2805,1,0,0.000690534,0,-0.00304001,8.85978e-05,-0.000510757,-0.0021508,0.00272351,-0.000120461,0.000115451,-9.19461e-07,0.00807334,0.000606687,0.00401093,0.0561634,-0.0240293,11.6003,11.6004,0,0.115318
0.48,hover,-0.000905237,0.000360605,0.000366004,-0.000697247,0,0,-0.00461317,-0.00267539,0.00163106,99.5225,99.6625,99.3868,-0.455508,nan,0.279653,0.279213,0.279941,0.279544,0.280072,0.279213,0.280072,0.279941,0.279544,1,0,0,0,-0.000531447,0.000875734,-0.000551793,-0.00109259,0.00210492,-7.79616e-05,8.82703e-05,-1.08938e-06,0.00353735,0.00887327,0.00483316,0.00108941,0.0240608,11.3395,11.3395,0,0.0947817
0.49,hover,-0.000952927,0.000389418,-8.11796e-06,-0.00104718,0,0,-0.00492521,-0.00313407,0.00199072,99.5191,99.6591,99.3903,-0.431468,nan,0.278887,0.279748,0.278069,0.279895,0.277986,0.279748,0.277986,0.278069,0.279895,1,0,0.00119604,0,-0.000611831,0.000119994,0.00157683,1.20516e-05,0.00313323,-3.60271e-05,0.000127691,-1.26294e-06,-0.00824139,-0.00541976,-0.00371045,-0.0632609,0.00112043,11.3534,11.3535,0,0.098568
0.5,hover,-0.00100347,0.000423037,-0.00014116,-0.00089055,0,0,-0.00520755,-0.00358025,0.00197217,99.5158,99.6558,99.386,-0.416407,nan,0.278152,0.276832,0.279303,0.27711,0.279506,0.276832,0.279506,0.279303,0.27711,1,0,0,0,-0.000199404,0.000913509,-0.00213925,0.000429641,0.00266766,-2.06485e-05,0.00011086,-1.31772e-06,0.00408754,-0.0025469,0.000751527,-0.0482179,-0.0791102,11.2865,11.2869,0,0.0900854
0.51,hover,-0.00105681,0.000460491,-0.000223062,-0.00103008,0,0,-0.00545225,-0.00392721,0.00232221,99.5126,99.6526,99.3552,-0.43133,nan,0.277446,0.277279,0.277519,0.27722,0.277905,0.277279,0.277905,0.277519,0.27722,1,0,0,0,0.00118311,0.000620468,-0.000406227,0.000679,0.00311324,-1.1135e-05,0.000129268,-1.33007e-06,0.00653254,0.0154688,0.000550128,-0.00206643,-0.103797,11.2098,11.2102,0,0.097921
0.52,hover,-0.00111204,0.000501385,8.46542e-05,-0.00142809,0,0,-0.00557922,-0.00427955,0.00241017,99.5096,99.6496,99.351,-0.417771,nan,0.27677,0.276369,0.276962,0.276451,0.277429,0.276369,0.277429,0.276962,0.276451,1,0,0.000976562,0,0.00102201,0.00104072,-0.00069022,-0.000264776,0.00428843,-4.96347e-05,0.000182787,-1.27591e-06,-0.00725687,0.0029497,0.00111057,0.0456009,0.00798751,11.1352,11.1353,0,0.130152
0.53,hover,-0.0011682,0.000546399,0.000348018,-0.00155114,0,0,-0.0056459,-0.00479198,0.0022152,99.5068,99.6468,99.3485,-0.402712,nan,0.276121,0.276167,0.276117,0.2763,0.276026,0.276167,0.276026,0.276117,0.2763,1,0,0.00119604,0,-0.000593863,8.08523e-05,0.000142501,-0.0010361,0.00464408,-8.45056e-05,0.000197573,-1.14065e-06,0.00522457,-0.00602318,0.00374862,0.0760232,-0.0459341,11.1451,11.1454,0,0.14835
0.54,hover,-0.00122455,0.000597032,-2.20316e-05,-0.00144888,0,0,-0.00561043,-0.00536183,0.0026581,99.504,99.644,99.3445,-0.390058,nan,0.275499,0.276167,0.274986,0.276153,0.274811,0.276167,0.274811,0.274986,0.276153,1,0,0.00138107,0,-0.000426274,-0.000358239,0.00110874,4.85394e-05,0.00435489,-3.5581e-05,0.000186031,-1.30816e-06,-0.0117376,0.00569211,0.00100315,0.193296,-0.00983803,11.0196,11.0213,0,0.136045
