t,phase,roll,pitch,roll_est,pitch_est,roll_sp,pitch_sp,p,q,r,alt,alt_abs,alt_est,vz,height_sp,thr,m0,m1,m2,m3,mp0,mp1,mp2,mp3,mix_scale,sat,att_err,gust,torque_x,torque_y,torque_z,rate_sp_x,rate_sp_y,bg_x,bg_y,bg_z,gx,gy,gz,ax,ay,az,acc_n,tilt_angle,tilt_err
0.38,level,-0.000649136,0.0991093,-0.00138559,0.0910855,0,0,0.000485643,-0.258205,0.00215909,99.5663,99.7063,99.6542,-0.545644,nan,0.289449,0.297393,0.298314,0.281392,0.280924,0.297393,0.280924,0.298314,0.281392,1,0,0.0909698,0,-0.00368424,-0.0632693,-0.000198504,0.00416437,-0.272769,4.12866e-06,1.07256e-05,2.12264e-10,0.0131921,0.262258,0.00598575,-0.0146187,0.0619494,12.1078,12.1079,0,0.462013
0.39,level,-0.000647401,0.101583,-0.00134106,0.093495,0,0,0.000307429,-0.23568,0.00203162,99.561,99.701,99.6526,-0.520299,nan,0.288341,0.296015,0.296537,0.280455,0.280576,0.296015,0.280576,0.296537,0.280455,1,0,0.0933864,0,-0.00106035,-0.0597265,-0.000282739,0.00403204,-0.280034,4.12866e-06,1.07256e-05,2.12264e-10,0.0147307,0.232672,0.000386982,-0.0619412,0.0932665,12.0296,12.0302,0,0.465488
0.4,level,-0.000647719,0.103838,-0.00126316,0.0957134,0,0,2.3363e-06,-0.21437,0.00194081,99.5559,99.6959,99.6475,-0.49871,nan,0.287274,0.29511,0.295307,0.279605,0.279283,0.29511,0.279283,0.295307,0.279605,1,0,0.095615,0,-0.0013767,-0.0597425,5.50181e-05,0.00378391,-0.286707,4.12866e-06,1.07256e-05,2.12264e-10,0.00541471,0.216179,-0.00437873,-0.0937571,-0.0198606,11.8869,11.8873,0,0.46718
0.41,level,-0.000651662,0.105885,-0.00122148,0.0976647,0,0,-0.000354095,-0.194264,0.00150042,99.5509,99.6909,99.7055,-0.422868,nan,0.286247,0.292556,0.295079,0.27774,0.279813,0.292556,0.279813,0.295079,0.27774,1,0,0.0975756,0,-0.00119429,-0.0570015,-0.00201993,0.00365919,-0.292598,4.12866e-06,1.07256e-05,2.12264e-10,0.00575957,0.186964,-0.00494696,-0.0148502,-0.0393123,11.9836,11.9837,0,0.472442
0.42,level,-0.000658821,0.107738,-0.00118034,0.0994576,0,0,-0.000641861,-0.175658,0.00228313,99.5462,99.6862,99.7014,-0.403033,nan,0.285259,0.292024,0.293299,0.27682,0.279086,0.292024,0.279086,0.293299,0.27682,1,0,0.0993728,0,0.00262611,-0.0557389,-0.00155624,0.00351415,-0.297996,4.12866e-06,1.07256e-05,2.12264e-10,-0.00879576,0.169683,-0.00384962,0.0213997,-0.0852267,11.8512,11.8516,0,0.475677
0.43,level,-0.000669699,0.109412,-0.00113282,0.101109,0,0,-0.000973599,-0.158608,0.00210276,99.5417,99.6817,99.6734,-0.405938,nan,0.284309,0.291567,0.291478,0.277392,0.276985,0.291567,0.276985,0.291478,0.277392,1,0,0.101027,0,-0.000843379,-0.0543189,0.00021792,0.0033949,-0.30296,4.12866e-06,1.07256e-05,2.12264e-10,0.00648715,0.158699,-0.00139217,-0.0356831,-0.0536789,11.7739,11.7741,0,0.476778
0.44,level,-0.000683388,0.110924,-0.0010606,0.10259,0,0,-0.0012994,-0.143096,0.00191708,99.5373,99.6773,99.6694,-0.38732,nan,0.283397,0.290531,0.290623,0.276375,0.276238,0.290531,0.276238,0.290623,0.276375,1,0,0.102529,0,-0.000605891,-0.0540778,1.98039e-05,0.00316528,-0.307423,4.12866e-06,1.07256e-05,2.12264e-10,-0.00226333,0.141396,-0.00372911,0.0637376,-0.0423748,11.5956,11.5959,0,0.478236
0.45,level,-0.00070049,0.112286,-0.00100002,0.103919,0,0,-0.0016735,-0.129021,0.00217501,99.5331,99.6731,99.6548,-0.380043,nan,0.282521,0.28949,0.289385,0.275812,0.27557,0.28949,0.27557,0.289385,0.275812,1,0,0.103861,0,-0.000362829,-0.0520926,0.000152915,0.002995,-0.311425,4.12866e-06,1.07256e-05,2.12264e-10,0.00484871,0.128009,-0.000967321,0.049056,0.0204481,11.6104,11.6106,0,0.479945
0.46,level,-0.000721775,0.113515,-0.000984571,0.105078,0,0,-0.00208895,-0.116424,0.00216804,99.5291,99.6691,99.6511,-0.362959,nan,0.281681,0.28843,0.288484,0.27525,0.274725,0.28843,0.274725,0.288484,0.27525,1,0,0.105028,0,-0.00153869,-0.0510445,0.00020722,0.0029456,-0.314918,4.12866e-06,1.07256e-05,2.12264e-10,0.00225642,0.115304,0.00484205,0.0891469,0.0117398,11.5258,11.5262,0,0.483849
0.47,level,-0.000746515,0.114626,-0.000934672,0.1061,0,0,-0.00238958,-0.105304,0.00199257,99.5253,99.6653,99.6795,-0.314268,nan,0.280875,0.286974,0.288214,0.273296,0.275174,0.286974,0.275174,0.288214,0.273296,1,0,0.106043,0,0.00169235,-0.0506256,-0.00137074,0.00278725,-0.317984,4.12866e-06,1.07256e-05,2.12264e-10,-0.00391844,0.111053,0.00587866,0.0302095,0.0571263,11.5396,11.5398,0,0.488799
0.48,level,-0.000773344,0.115631,-0.000927649,0.107081,0,0,-0.00249155,-0.0953302,0.0017105,99.5216,99.6616,99.6764,-0.298567,nan,0.280102,0.287641,0.285874,0.27423,0.272813,0.287641,0.272813,0.285874,0.27423,1,0,0.107028,0,0.000930526,-0.0501594,0.00139909,0.0027713,-0.320943,4.12866e-06,1.07256e-05,2.12264e-10,4.6598e-05,0.099019,0.00166162,-0.0188794,0.000966845,11.3434,11.3434,0,0.490069
0.49,level,-0.000800125,0.116541,-0.000892895,0.107982,0,0,-0.00247303,-0.0864118,0.00182254,99.5181,99.6581,99.6596,-0.298315,nan,0.27936,0.286468,0.285287,0.273431,0.272399,0.286468,0.272399,0.285287,0.273431,1,0,0.107935,0,0.000396025,-0.0491225,0.000972984,0.00267164,-0.323662,4.12866e-06,1.07256e-05,2.12264e-10,0.00369478,0.0854815,-0.0051624,-0.0536687,-0.101814,11.2554,11.256,0,0.490499
0.5,level,-0.000826904,0.117367,-0.00086719,0.108762,0,0,-0.00250727,-0.0786151,0.00148979,99.5147,99.6547,99.6567,-0.283663,nan,0.278649,0.284647,0.28548,0.27174,0.27287,0.284647,0.27287,0.28548,0.27174,1,0,0.108724,0,0.000786692,-0.0483493,-0.000862622,0.00259059,-0.326018,4.12866e-06,1.07256e-05,2.12264e-10,0.00103694,0.0713782,-0.00600687,-0.0948748,0.0285642,11.2275,11.2279,0,0.493121
